#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACO2	SOD2	9606.ENSP00000216254	9606.ENSP00000446252	0	0	0	0	0	0.423	0	0	0.423
ACO2	IDH3A	9606.ENSP00000216254	9606.ENSP00000299518	0	0	0	0	0	0.416	0	0	0.416
ACTA1	VCL	9606.ENSP00000355645	9606.ENSP00000211998	0	0	0	0	0	0.599	0	0	0.599
ACTA1	CFL2	9606.ENSP00000355645	9606.ENSP00000298159	0	0	0	0	0	0.448	0	0	0.448
ACTA1	TPM4	9606.ENSP00000355645	9606.ENSP00000345230	0	0	0	0	0	0.674	0	0	0.674
ACTA1	ACTB	9606.ENSP00000355645	9606.ENSP00000349960	0	0	0	0.986	0	0.945	0	0	0.945
ACTA1	TPM1	9606.ENSP00000355645	9606.ENSP00000351022	0	0	0	0	0	0.800	0	0	0.800
ACTA1	ACTG1	9606.ENSP00000355645	9606.ENSP00000458162	0	0	0	0.986	0	0.644	0	0	0.644
ACTA1	TTN	9606.ENSP00000355645	9606.ENSP00000467141	0	0	0	0	0	0.472	0	0	0.472
ACTA1	TPM2	9606.ENSP00000355645	9606.ENSP00000367542	0	0	0	0	0	0.788	0	0	0.788
ACTA1	TPM3	9606.ENSP00000355645	9606.ENSP00000357516	0	0	0	0	0	0.972	0	0	0.972
ACTB	EEF1A2	9606.ENSP00000349960	9606.ENSP00000217182	0	0	0	0	0	0.498	0	0	0.498
ACTB	ACTC1	9606.ENSP00000349960	9606.ENSP00000290378	0	0	0	0.986	0	0.715	0	0	0.715
ACTB	CFL2	9606.ENSP00000349960	9606.ENSP00000298159	0	0	0	0	0	0.930	0	0	0.930
ACTB	ACTG2	9606.ENSP00000349960	9606.ENSP00000386857	0	0	0	0.986	0	0.561	0	0	0.561
ACTB	TPM1	9606.ENSP00000349960	9606.ENSP00000351022	0	0	0	0	0	0.599	0	0	0.599
ACTB	TPM2	9606.ENSP00000349960	9606.ENSP00000367542	0	0	0	0	0	0.599	0	0	0.599
ACTB	TPM3	9606.ENSP00000349960	9606.ENSP00000357516	0	0	0	0	0	0.599	0	0	0.599
ACTB	ACTN2	9606.ENSP00000349960	9606.ENSP00000443495	0	0	0	0	0	0.816	0	0	0.816
ACTB	ACTN1	9606.ENSP00000349960	9606.ENSP00000377941	0	0	0	0	0	0.717	0	0	0.717
ACTB	ACTG1	9606.ENSP00000349960	9606.ENSP00000458162	0	0	0	0.987	0	0.810	0	0	0.810
ACTC1	ACTG1	9606.ENSP00000290378	9606.ENSP00000458162	0	0	0	0.986	0	0.561	0	0	0.561
ACTC1	CFL2	9606.ENSP00000290378	9606.ENSP00000298159	0	0	0	0	0	0.448	0	0	0.448
ACTC1	TPM4	9606.ENSP00000290378	9606.ENSP00000345230	0	0	0	0	0	0.674	0	0	0.674
ACTC1	TPM2	9606.ENSP00000290378	9606.ENSP00000367542	0	0	0	0	0	0.674	0	0	0.674
ACTC1	TPM3	9606.ENSP00000290378	9606.ENSP00000357516	0	0	0	0	0	0.674	0	0	0.674
ACTC1	TPM1	9606.ENSP00000290378	9606.ENSP00000351022	0	0	0	0	0	0.938	0	0	0.938
ACTG1	VCL	9606.ENSP00000458162	9606.ENSP00000211998	0	0	0	0	0	0.414	0	0	0.414
ACTG1	EEF1A2	9606.ENSP00000458162	9606.ENSP00000217182	0	0	0	0	0	0.501	0	0	0.501
ACTG1	ANXA5	9606.ENSP00000458162	9606.ENSP00000296511	0	0	0	0	0	0.413	0	0	0.413
ACTG1	CFL2	9606.ENSP00000458162	9606.ENSP00000298159	0	0	0	0	0	0.942	0	0	0.942
ACTG1	ACTN1	9606.ENSP00000458162	9606.ENSP00000377941	0	0	0	0	0	0.564	0	0	0.564
ACTG1	ACTG2	9606.ENSP00000458162	9606.ENSP00000386857	0	0	0	0.986	0	0.561	0	0	0.561
ACTG1	ACTN2	9606.ENSP00000458162	9606.ENSP00000443495	0	0	0	0	0	0.716	0	0	0.716
ACTG2	CFL2	9606.ENSP00000386857	9606.ENSP00000298159	0	0	0	0	0	0.448	0	0	0.448
ACTG2	TPM4	9606.ENSP00000386857	9606.ENSP00000345230	0	0	0	0	0	0.674	0	0	0.674
ACTG2	TPM1	9606.ENSP00000386857	9606.ENSP00000351022	0	0	0	0	0	0.674	0	0	0.674
ACTG2	TPM3	9606.ENSP00000386857	9606.ENSP00000357516	0	0	0	0	0	0.674	0	0	0.674
ACTG2	TPM2	9606.ENSP00000386857	9606.ENSP00000367542	0	0	0	0	0	0.674	0	0	0.674
ACTN1	VCL	9606.ENSP00000377941	9606.ENSP00000211998	0	0	0	0	0	0.974	0	0	0.974
ACTN1	MYH2	9606.ENSP00000377941	9606.ENSP00000245503	0	0	0	0	0	0.872	0	0	0.872
ACTN1	TPM4	9606.ENSP00000377941	9606.ENSP00000345230	0	0	0	0	0	0.490	0	0	0.490
ACTN1	TPM1	9606.ENSP00000377941	9606.ENSP00000351022	0	0	0	0	0	0.881	0	0	0.881
ACTN1	TPM3	9606.ENSP00000377941	9606.ENSP00000357516	0	0	0	0	0	0.832	0	0	0.832
ACTN1	PDLIM1	9606.ENSP00000377941	9606.ENSP00000360305	0	0	0	0	0	0.566	0	0	0.566
ACTN1	TPM2	9606.ENSP00000377941	9606.ENSP00000367542	0	0	0	0	0	0.495	0	0	0.495
ACTN1	TTN	9606.ENSP00000377941	9606.ENSP00000467141	0	0	0	0	0	0.533	0	0	0.533
ACTN1	LDB3	9606.ENSP00000377941	9606.ENSP00000401437	0	0	0	0	0	0.565	0	0	0.565
ACTN1	ACTN2	9606.ENSP00000377941	9606.ENSP00000443495	0	0	0	0.981	0	0.982	0	0	0.982
ACTN2	VCL	9606.ENSP00000443495	9606.ENSP00000211998	0	0	0	0	0	0.739	0	0	0.739
ACTN2	MYH1	9606.ENSP00000443495	9606.ENSP00000226207	0	0	0	0	0	0.870	0	0	0.870
ACTN2	MYH2	9606.ENSP00000443495	9606.ENSP00000245503	0	0	0	0	0	0.818	0	0	0.818
ACTN2	TPM4	9606.ENSP00000443495	9606.ENSP00000345230	0	0	0	0	0	0.493	0	0	0.493
ACTN2	MYH7	9606.ENSP00000443495	9606.ENSP00000347507	0	0	0	0	0	0.855	0	0	0.855
ACTN2	TPM1	9606.ENSP00000443495	9606.ENSP00000351022	0	0	0	0	0	0.859	0	0	0.859
ACTN2	TPM3	9606.ENSP00000443495	9606.ENSP00000357516	0	0	0	0	0	0.499	0	0	0.499
ACTN2	PDLIM1	9606.ENSP00000443495	9606.ENSP00000360305	0	0	0	0	0	0.566	0	0	0.566
ACTN2	TPM2	9606.ENSP00000443495	9606.ENSP00000367542	0	0	0	0	0	0.893	0	0	0.893
ACTN2	MYH6	9606.ENSP00000443495	9606.ENSP00000386041	0	0	0	0	0	0.915	0	0	0.915
ACTN2	LDB3	9606.ENSP00000443495	9606.ENSP00000401437	0	0	0	0	0	0.718	0	0	0.718
ACTN2	TTN	9606.ENSP00000443495	9606.ENSP00000467141	0	0	0	0	0	0.533	0	0	0.533
ALDOA	GAPDH	9606.ENSP00000378669	9606.ENSP00000229239	0	0	0	0	0	0.440	0	0	0.440
ALDOA	PGK1	9606.ENSP00000378669	9606.ENSP00000362413	0	0	0	0	0	0.423	0	0	0.423
ALDOA	SOD2	9606.ENSP00000378669	9606.ENSP00000446252	0	0	0	0	0	0.424	0	0	0.424
ALDOA	CKMT2	9606.ENSP00000378669	9606.ENSP00000404203	0	0	0	0	0	0.807	0	0	0.807
ANXA2	LGALS1	9606.ENSP00000346032	9606.ENSP00000215909	0	0	0	0	0	0.677	0	0	0.677
ANXA5	TUBB	9606.ENSP00000296511	9606.ENSP00000339001	0	0	0	0	0	0.403	0	0	0.402
APOA1	FGA	9606.ENSP00000236850	9606.ENSP00000306361	0	0	0	0	0	0.514	0	0	0.514
ATP5A1	ATP5B	9606.ENSP00000381736	9606.ENSP00000262030	0	0	0	0.592	0	0.971	0	0	0.971
ATP5A1	VDAC1	9606.ENSP00000381736	9606.ENSP00000265333	0	0	0	0	0	0.467	0	0	0.467
ATP5A1	MDH2	9606.ENSP00000381736	9606.ENSP00000327070	0	0	0	0	0	0.400	0	0	0.400
ATP5A1	HSP90AA1	9606.ENSP00000381736	9606.ENSP00000335153	0	0	0	0	0	0.751	0	0	0.751
ATP5A1	MT-ATP6	9606.ENSP00000381736	9606.ENSP00000354632	0	0	0	0	0	0.800	0	0	0.800
ATP5A1	HSPA1A	9606.ENSP00000381736	9606.ENSP00000364802	0	0	0	0	0	0.794	0	0	0.794
ATP5A1	ETFA	9606.ENSP00000381736	9606.ENSP00000452762	0	0	0	0	0	0.442	0	0	0.442
ATP5B	TUBB	9606.ENSP00000262030	9606.ENSP00000339001	0	0	0	0	0	0.442	0	0	0.442
ATP5B	HSP90AA1	9606.ENSP00000262030	9606.ENSP00000335153	0	0	0	0	0	0.737	0	0	0.737
ATP5B	MT-ATP6	9606.ENSP00000262030	9606.ENSP00000354632	0	0	0	0	0	0.800	0	0	0.800
CFL2	WDR1	9606.ENSP00000298159	9606.ENSP00000427687	0	0	0	0	0	0.622	0	0	0.622
CLTC	MT-CO2	9606.ENSP00000479606	9606.ENSP00000354876	0	0	0	0	0	0.826	0	0	0.826
COX5A	TPM4	9606.ENSP00000317780	9606.ENSP00000345230	0	0	0	0	0	0.410	0	0	0.410
COX5A	TPM3	9606.ENSP00000317780	9606.ENSP00000357516	0	0	0	0	0	0.413	0	0	0.412
COX5A	TPM1	9606.ENSP00000317780	9606.ENSP00000351022	0	0	0	0	0	0.410	0	0	0.410
COX5A	MT-CO2	9606.ENSP00000317780	9606.ENSP00000354876	0	0	0	0	0	0.998	0	0	0.998
CRYAB	HSPB1	9606.ENSP00000433560	9606.ENSP00000248553	0	0	0	0.878	0	0.432	0	0	0.432
CRYAB	DES	9606.ENSP00000433560	9606.ENSP00000363071	0	0	0	0	0	0.423	0	0	0.423
DES	VIM	9606.ENSP00000363071	9606.ENSP00000446007	0	0	0	0.962	0	0.873	0	0	0.873
ENO3	GAPDH	9606.ENSP00000324105	9606.ENSP00000229239	0	0	0	0	0	0.459	0	0	0.459
ENO3	SOD2	9606.ENSP00000324105	9606.ENSP00000446252	0	0	0	0	0	0.605	0	0	0.605
ENO3	PGK1	9606.ENSP00000324105	9606.ENSP00000362413	0	0	0	0	0	0.505	0	0	0.505
ENO3	PGAM1	9606.ENSP00000324105	9606.ENSP00000359991	0	0	0	0	0	0.833	0	0	0.833
ETFA	HADH	9606.ENSP00000452762	9606.ENSP00000474560	0	0	0	0	0	0.419	0	0	0.418
FH	PKM	9606.ENSP00000355518	9606.ENSP00000320171	0	0	0	0	0	0.402	0	0	0.402
FH	MDH2	9606.ENSP00000355518	9606.ENSP00000327070	0	0	0	0	0	0.434	0	0	0.434
GAPDH	HSPA8	9606.ENSP00000229239	9606.ENSP00000432083	0	0	0	0	0	0.450	0	0	0.450
GAPDH	HSPD1	9606.ENSP00000229239	9606.ENSP00000373620	0	0	0	0	0	0.417	0	0	0.417
GAPDH	HSP90AA1	9606.ENSP00000229239	9606.ENSP00000335153	0	0	0	0	0	0.442	0	0	0.442
GAPDH	PGAM1	9606.ENSP00000229239	9606.ENSP00000359991	0	0	0	0	0	0.460	0	0	0.460
GAPDH	PGK1	9606.ENSP00000229239	9606.ENSP00000362413	0	0	0	0	0	0.823	0	0	0.823
GAPDH	TPI1	9606.ENSP00000229239	9606.ENSP00000229270	0	0	0	0	0	0.830	0	0	0.830
GOT1	MDH1	9606.ENSP00000359539	9606.ENSP00000438144	0	0	0	0	0	0.424	0	0	0.424
GPI	PRDX6	9606.ENSP00000405573	9606.ENSP00000342026	0	0	0	0	0	0.416	0	0	0.416
HBB	HSPA1A	9606.ENSP00000333994	9606.ENSP00000364802	0	0	0	0	0	0.408	0	0	0.408
HBB	HP	9606.ENSP00000333994	9606.ENSP00000348170	0	0	0	0	0	0.889	0	0	0.889
HIST1H1D	UBA52	9606.ENSP00000244534	9606.ENSP00000388107	0	0	0	0	0	0.414	0	0	0.414
HIST1H2BC	HIST1H4J	9606.ENSP00000321744	9606.ENSP00000347168	0	0	0	0	0	0.855	0	0	0.855
HIST1H2BC	HIST1H4A	9606.ENSP00000321744	9606.ENSP00000479106	0	0	0	0	0	0.855	0	0	0.855
HIST1H2BC	UBA52	9606.ENSP00000321744	9606.ENSP00000388107	0	0	0	0	0	0.944	0	0	0.944
HIST1H2BN	UBA52	9606.ENSP00000483903	9606.ENSP00000388107	0	0	0	0	0	0.731	0	0	0.731
HIST1H4A	HIST1H4J	9606.ENSP00000479106	9606.ENSP00000347168	0	0	0	0.984	0	0.800	0	0	0.800
HIST1H4A	UBA52	9606.ENSP00000479106	9606.ENSP00000388107	0	0	0	0	0	0.906	0	0	0.906
HIST1H4J	UBA52	9606.ENSP00000347168	9606.ENSP00000388107	0	0	0	0	0	0.906	0	0	0.906
HSP90AA1	HSPA5	9606.ENSP00000335153	9606.ENSP00000324173	0	0	0	0	0	0.412	0	0	0.412
HSP90AA1	HSPA1L	9606.ENSP00000335153	9606.ENSP00000364805	0	0	0	0	0	0.632	0	0	0.632
HSP90AA1	HSPD1	9606.ENSP00000335153	9606.ENSP00000373620	0	0	0	0	0	0.454	0	0	0.454
HSP90AA1	HSPA1A	9606.ENSP00000335153	9606.ENSP00000364802	0	0	0	0	0	0.713	0	0	0.713
HSP90AA1	HSPA8	9606.ENSP00000335153	9606.ENSP00000432083	0	0	0	0	0	0.730	0	0	0.730
HSPA1A	HSPA5	9606.ENSP00000364802	9606.ENSP00000324173	0	0	0	0.965	0	0.805	0	0	0.805
HSPA1A	LDB3	9606.ENSP00000364802	9606.ENSP00000401437	0	0	0	0	0	0.521	0	0	0.521
HSPA1A	HSPD1	9606.ENSP00000364802	9606.ENSP00000373620	0	0	0	0	0	0.528	0	0	0.528
HSPA5	HSPD1	9606.ENSP00000324173	9606.ENSP00000373620	0	0	0	0	0	0.522	0	0	0.522
HSPA8	HSPB1	9606.ENSP00000432083	9606.ENSP00000248553	0	0	0	0	0	0.420	0	0	0.420
HSPA8	TUBB	9606.ENSP00000432083	9606.ENSP00000339001	0	0	0	0	0	0.412	0	0	0.412
HSPB1	PDLIM1	9606.ENSP00000248553	9606.ENSP00000360305	0	0	0	0	0	0.458	0	0	0.457
HSPB1	TPM3	9606.ENSP00000248553	9606.ENSP00000357516	0	0	0	0	0	0.401	0	0	0.401
IDH2	IDH3A	9606.ENSP00000331897	9606.ENSP00000299518	0	0	0	0	0	0.838	0	0	0.838
IDH3A	MDH2	9606.ENSP00000299518	9606.ENSP00000327070	0	0	0	0	0	0.553	0	0	0.553
LDHB	PKM	9606.ENSP00000379386	9606.ENSP00000320171	0	0	0	0	0	0.458	0	0	0.458
MDH1	SOD2	9606.ENSP00000438144	9606.ENSP00000446252	0	0	0	0	0	0.413	0	0	0.412
MYH1	TPM1	9606.ENSP00000226207	9606.ENSP00000351022	0	0	0	0	0	0.877	0	0	0.877
MYH2	TPM1	9606.ENSP00000245503	9606.ENSP00000351022	0	0	0	0	0	0.862	0	0	0.862
MYH6	MYH7	9606.ENSP00000386041	9606.ENSP00000347507	0	0	0	0.986	0	0.737	0	0	0.737
MYH6	TPM1	9606.ENSP00000386041	9606.ENSP00000351022	0	0	0	0	0	0.862	0	0	0.862
MYH6	TPM2	9606.ENSP00000386041	9606.ENSP00000367542	0	0	0	0	0	0.874	0	0	0.874
MYH7	MYL2	9606.ENSP00000347507	9606.ENSP00000228841	0	0	0	0	0	0.846	0	0	0.846
MYH7	TPM2	9606.ENSP00000347507	9606.ENSP00000367542	0	0	0	0	0	0.874	0	0	0.874
MYH7	MYL3	9606.ENSP00000347507	9606.ENSP00000379210	0	0	0	0	0	0.859	0	0	0.859
MYL2	MYL3	9606.ENSP00000228841	9606.ENSP00000379210	0	0	0	0.677	0	0.800	0	0	0.800
PGK1	TPI1	9606.ENSP00000362413	9606.ENSP00000229270	0	0	0	0	0	0.816	0	0	0.816
PGK1	YWHAZ	9606.ENSP00000362413	9606.ENSP00000379287	0	0	0	0	0	0.424	0	0	0.424
PKM	PRDX6	9606.ENSP00000320171	9606.ENSP00000342026	0	0	0	0	0	0.461	0	0	0.461
SPTAN1	SPTBN1	9606.ENSP00000361824	9606.ENSP00000349259	0	0	0	0.675	0	0.957	0	0	0.957
SPTBN1	TPM1	9606.ENSP00000349259	9606.ENSP00000351022	0	0	0	0	0	0.454	0	0	0.454
TPM1	TPM4	9606.ENSP00000351022	9606.ENSP00000345230	0	0	0	0.979	0	0.780	0	0	0.780
TPM1	TPM2	9606.ENSP00000351022	9606.ENSP00000367542	0	0	0	0.980	0	0.818	0	0	0.818
TPM1	TPM3	9606.ENSP00000351022	9606.ENSP00000357516	0	0	0	0.976	0	0.865	0	0	0.865
TPM2	TPM4	9606.ENSP00000367542	9606.ENSP00000345230	0	0	0	0.979	0	0.744	0	0	0.744
TPM2	TPM3	9606.ENSP00000367542	9606.ENSP00000357516	0	0	0	0.975	0	0.791	0	0	0.791
TUBA1B	TUBB4A	9606.ENSP00000336799	9606.ENSP00000264071	0	0	0	0.921	0	0.407	0	0	0.407
TUBA1B	TUBA1C	9606.ENSP00000336799	9606.ENSP00000301072	0	0	0	0.987	0	0.818	0	0	0.818
TUBA1B	TUBB	9606.ENSP00000336799	9606.ENSP00000339001	0	0	0	0.921	0	0.991	0	0	0.991
TUBA1C	TUBB4A	9606.ENSP00000301072	9606.ENSP00000264071	0	0	0	0.919	0	0.614	0	0	0.614
TUBA1C	TUBB	9606.ENSP00000301072	9606.ENSP00000339001	0	0	0	0.921	0	0.832	0	0	0.832
UBA52	VDAC1	9606.ENSP00000388107	9606.ENSP00000265333	0	0	0	0	0	0.684	0	0	0.684
VIM	YWHAE	9606.ENSP00000446007	9606.ENSP00000264335	0	0	0	0	0	0.454	0	0	0.454
VIM	YWHAZ	9606.ENSP00000446007	9606.ENSP00000379287	0	0	0	0	0	0.454	0	0	0.454
YWHAE	YWHAZ	9606.ENSP00000264335	9606.ENSP00000379287	0	0	0	0.968	0	0.851	0	0	0.851
