#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACTA1	ACTB	4442723	4441991	9606.ENSP00000355645	9606.ENSP00000349960	0	0	0	0.986	0	0.945	0	0	0.945
ACTA1	CFL2	4442723	4437464	9606.ENSP00000355645	9606.ENSP00000298159	0	0	0	0	0	0.448	0	0	0.448
ACTA1	TPM1	4442723	4442096	9606.ENSP00000355645	9606.ENSP00000351022	0	0	0	0	0	0.8	0	0	0.8
ACTA1	TPM4	4442723	4441502	9606.ENSP00000355645	9606.ENSP00000345230	0	0	0	0	0	0.674	0	0	0.674
ACTA1	VCL	4442723	4432848	9606.ENSP00000355645	9606.ENSP00000211998	0	0	0	0	0	0.599	0	0	0.599
ACTB	ACTC1	4441991	4436861	9606.ENSP00000349960	9606.ENSP00000290378	0	0	0	0.986	0	0.715	0	0	0.715
ACTB	CFL2	4441991	4437464	9606.ENSP00000349960	9606.ENSP00000298159	0	0	0	0	0	0.93	0	0	0.93
ACTG1	ACTA1	4450595	4442723	9606.ENSP00000458162	9606.ENSP00000355645	0	0	0	0.986	0	0.644	0	0	0.644
ACTG1	ACTB	4450595	4441991	9606.ENSP00000458162	9606.ENSP00000349960	0	0	0	0.987	0	0.81	0	0	0.81
ACTG1	ACTC1	4450595	4436861	9606.ENSP00000458162	9606.ENSP00000290378	0	0	0	0.986	0	0.561	0	0	0.561
ACTG1	ACTG2	4450595	4447434	9606.ENSP00000458162	9606.ENSP00000386857	0	0	0	0.986	0	0.561	0	0	0.561
ACTG1	ACTN1	4450595	4446270	9606.ENSP00000458162	9606.ENSP00000377941	0	0	0	0	0	0.564	0	0	0.564
ACTG1	ACTN2	4450595	4450086	9606.ENSP00000458162	9606.ENSP00000443495	0	0	0	0	0	0.716	0	0	0.716
ACTG1	CFL2	4450595	4437464	9606.ENSP00000458162	9606.ENSP00000298159	0	0	0	0	0	0.942	0	0	0.942
ACTG1	VCL	4450595	4432848	9606.ENSP00000458162	9606.ENSP00000211998	0	0	0	0	0	0.414	0	0	0.414
ACTG2	ACTB	4447434	4441991	9606.ENSP00000386857	9606.ENSP00000349960	0	0	0	0.986	0	0.561	0	0	0.561
ACTG2	CFL2	4447434	4437464	9606.ENSP00000386857	9606.ENSP00000298159	0	0	0	0	0	0.448	0	0	0.448
ACTG2	TPM1	4447434	4442096	9606.ENSP00000386857	9606.ENSP00000351022	0	0	0	0	0	0.674	0	0	0.674
ACTG2	TPM2	4447434	4445033	9606.ENSP00000386857	9606.ENSP00000367542	0	0	0	0	0	0.674	0	0	0.674
ACTG2	TPM3	4447434	4443118	9606.ENSP00000386857	9606.ENSP00000357516	0	0	0	0	0	0.674	0	0	0.674
ACTG2	TPM4	4447434	4441502	9606.ENSP00000386857	9606.ENSP00000345230	0	0	0	0	0	0.674	0	0	0.674
ACTN1	ACTB	4446270	4441991	9606.ENSP00000377941	9606.ENSP00000349960	0	0	0	0	0	0.717	0	0	0.717
ACTN1	MYH2	4446270	4433934	9606.ENSP00000377941	9606.ENSP00000245503	0	0	0	0	0	0.872	0	0	0.872
ACTN1	TPM1	4446270	4442096	9606.ENSP00000377941	9606.ENSP00000351022	0	0	0	0	0	0.881	0	0	0.881
ACTN1	TPM2	4446270	4445033	9606.ENSP00000377941	9606.ENSP00000367542	0	0	0	0	0	0.495	0	0	0.495
ACTN1	TPM3	4446270	4443118	9606.ENSP00000377941	9606.ENSP00000357516	0	0	0	0	0	0.832	0	0	0.832
ACTN1	TPM4	4446270	4441502	9606.ENSP00000377941	9606.ENSP00000345230	0	0	0	0	0	0.49	0	0	0.49
ACTN1	VCL	4446270	4432848	9606.ENSP00000377941	9606.ENSP00000211998	0	0	0	0	0	0.974	0	0	0.974
ACTN2	ACTB	4450086	4441991	9606.ENSP00000443495	9606.ENSP00000349960	0	0	0	0	0	0.816	0	0	0.816
ACTN2	ACTN1	4450086	4446270	9606.ENSP00000443495	9606.ENSP00000377941	0	0	0	0.981	0	0.982	0	0	0.982
ACTN2	MYH1	4450086	4433356	9606.ENSP00000443495	9606.ENSP00000226207	0	0	0	0	0	0.87	0	0	0.87
ACTN2	MYH2	4450086	4433934	9606.ENSP00000443495	9606.ENSP00000245503	0	0	0	0	0	0.818	0	0	0.818
ACTN2	MYH6	4450086	4447300	9606.ENSP00000443495	9606.ENSP00000386041	0	0	0	0	0	0.915	0	0	0.915
ACTN2	MYH7	4450086	4441728	9606.ENSP00000443495	9606.ENSP00000347507	0	0	0	0	0	0.855	0	0	0.855
ACTN2	TPM1	4450086	4442096	9606.ENSP00000443495	9606.ENSP00000351022	0	0	0	0	0	0.859	0	0	0.859
ACTN2	TPM2	4450086	4445033	9606.ENSP00000443495	9606.ENSP00000367542	0	0	0	0	0	0.893	0	0	0.893
ACTN2	TPM3	4450086	4443118	9606.ENSP00000443495	9606.ENSP00000357516	0	0	0	0	0	0.499	0	0	0.499
ACTN2	TPM4	4450086	4441502	9606.ENSP00000443495	9606.ENSP00000345230	0	0	0	0	0	0.493	0	0	0.493
ACTN2	VCL	4450086	4432848	9606.ENSP00000443495	9606.ENSP00000211998	0	0	0	0	0	0.739	0	0	0.739
ATP5A1	ATP5B	4446852	4434993	9606.ENSP00000381736	9606.ENSP00000262030	0	0	0	0.592	0	0.971	0	0	0.971
ATP5A1	HSP90AA1	4446852	4440643	9606.ENSP00000381736	9606.ENSP00000335153	0	0	0	0	0	0.751	0	0	0.751
ATP5A1	HSPA1A	4446852	4444600	9606.ENSP00000381736	9606.ENSP00000364802	0	0	0	0	0	0.794	0	0	0.794
ATP5A1	MDH2	4446852	4439895	9606.ENSP00000381736	9606.ENSP00000327070	0	0	0	0	0	0.4	0	0	0.4
CFL2	ACTC1	4437464	4436861	9606.ENSP00000298159	9606.ENSP00000290378	0	0	0	0	0	0.448	0	0	0.448
CRYAB	DES	4449678	4444297	9606.ENSP00000433560	9606.ENSP00000363071	0	0	0	0	0	0.423	0	0	0.423
CRYAB	HSPB1	4449678	4434059	9606.ENSP00000433560	9606.ENSP00000248553	0	0	0	0.878	0	0.432	0	0	0.432
ENO3	GAPDH	4439661	4433451	9606.ENSP00000324105	9606.ENSP00000229239	0	0	0	0	0	0.459	0	0	0.459
ETFA	ATP5A1	4450403	4446852	9606.ENSP00000452762	9606.ENSP00000381736	0	0	0	0	0	0.442	0	0	0.442
HADH	ETFA	4451107	4450403	9606.ENSP00000474560	9606.ENSP00000452762	0	0	0	0	0	0.419	0	0	0.418
HIST1H4A	HIST1H2BC	4451358	4439472	9606.ENSP00000479106	9606.ENSP00000321744	0	0	0	0	0	0.855	0	0	0.855
HIST1H4A	HIST1H4J	4451358	4441692	9606.ENSP00000479106	9606.ENSP00000347168	0	0	0	0.984	0	0.8	0	0	0.8
HIST1H4A	UBA52	4451358	4447538	9606.ENSP00000479106	9606.ENSP00000388107	0	0	0	0	0	0.906	0	0	0.906
HIST1H4J	HIST1H2BC	4441692	4439472	9606.ENSP00000347168	9606.ENSP00000321744	0	0	0	0	0	0.855	0	0	0.855
HSP90AA1	ATP5B	4440643	4434993	9606.ENSP00000335153	9606.ENSP00000262030	0	0	0	0	0	0.737	0	0	0.737
HSP90AA1	GAPDH	4440643	4433451	9606.ENSP00000335153	9606.ENSP00000229239	0	0	0	0	0	0.442	0	0	0.442
HSPA1A	HBB	4444600	4440511	9606.ENSP00000364802	9606.ENSP00000333994	0	0	0	0	0	0.408	0	0	0.408
HSPA1A	HSP90AA1	4444600	4440643	9606.ENSP00000364802	9606.ENSP00000335153	0	0	0	0	0	0.713	0	0	0.713
HSPA1L	HSP90AA1	4444601	4440643	9606.ENSP00000364805	9606.ENSP00000335153	0	0	0	0	0	0.632	0	0	0.632
HSPA8	GAPDH	4449616	4433451	9606.ENSP00000432083	9606.ENSP00000229239	0	0	0	0	0	0.45	0	0	0.45
HSPA8	HSP90AA1	4449616	4440643	9606.ENSP00000432083	9606.ENSP00000335153	0	0	0	0	0	0.73	0	0	0.73
HSPA8	HSPB1	4449616	4434059	9606.ENSP00000432083	9606.ENSP00000248553	0	0	0	0	0	0.42	0	0	0.42
HSPA8	TUBB	4449616	4440915	9606.ENSP00000432083	9606.ENSP00000339001	0	0	0	0	0	0.412	0	0	0.412
HSPD1	GAPDH	4445814	4433451	9606.ENSP00000373620	9606.ENSP00000229239	0	0	0	0	0	0.417	0	0	0.417
HSPD1	HSP90AA1	4445814	4440643	9606.ENSP00000373620	9606.ENSP00000335153	0	0	0	0	0	0.454	0	0	0.454
HSPD1	HSPA1A	4445814	4444600	9606.ENSP00000373620	9606.ENSP00000364802	0	0	0	0	0	0.528	0	0	0.528
LDHB	PKM	4446501	4439337	9606.ENSP00000379386	9606.ENSP00000320171	0	0	0	0	0	0.458	0	0	0.458
MYH6	MYH7	4447300	4441728	9606.ENSP00000386041	9606.ENSP00000347507	0	0	0	0.986	0	0.737	0	0	0.737
MYH6	TPM1	4447300	4442096	9606.ENSP00000386041	9606.ENSP00000351022	0	0	0	0	0	0.862	0	0	0.862
MYH6	TPM2	4447300	4445033	9606.ENSP00000386041	9606.ENSP00000367542	0	0	0	0	0	0.874	0	0	0.874
MYH7	MYL2	4441728	4433432	9606.ENSP00000347507	9606.ENSP00000228841	0	0	0	0	0	0.846	0	0	0.846
MYL3	MYH7	4446468	4441728	9606.ENSP00000379210	9606.ENSP00000347507	0	0	0	0	0	0.859	0	0	0.859
MYL3	MYL2	4446468	4433432	9606.ENSP00000379210	9606.ENSP00000228841	0	0	0	0.677	0	0.8	0	0	0.8
PGAM1	ENO3	4443642	4439661	9606.ENSP00000359991	9606.ENSP00000324105	0	0	0	0	0	0.833	0	0	0.833
PGAM1	GAPDH	4443642	4433451	9606.ENSP00000359991	9606.ENSP00000229239	0	0	0	0	0	0.46	0	0	0.46
PGK1	ENO3	4444160	4439661	9606.ENSP00000362413	9606.ENSP00000324105	0	0	0	0	0	0.505	0	0	0.505
PGK1	GAPDH	4444160	4433451	9606.ENSP00000362413	9606.ENSP00000229239	0	0	0	0	0	0.823	0	0	0.823
PGK1	TPI1	4444160	4433456	9606.ENSP00000362413	9606.ENSP00000229270	0	0	0	0	0	0.816	0	0	0.816
SOD2	ACO2	4450194	4432936	9606.ENSP00000446252	9606.ENSP00000216254	0	0	0	0	0	0.423	0	0	0.423
SOD2	ENO3	4450194	4439661	9606.ENSP00000446252	9606.ENSP00000324105	0	0	0	0	0	0.605	0	0	0.605
SPTAN1	SPTBN1	4444013	4441904	9606.ENSP00000361824	9606.ENSP00000349259	0	0	0	0.675	0	0.957	0	0	0.957
TPI1	GAPDH	4433456	4433451	9606.ENSP00000229270	9606.ENSP00000229239	0	0	0	0	0	0.83	0	0	0.83
TPM1	ACTB	4442096	4441991	9606.ENSP00000351022	9606.ENSP00000349960	0	0	0	0	0	0.599	0	0	0.599
TPM1	ACTC1	4442096	4436861	9606.ENSP00000351022	9606.ENSP00000290378	0	0	0	0	0	0.938	0	0	0.938
TPM1	MYH1	4442096	4433356	9606.ENSP00000351022	9606.ENSP00000226207	0	0	0	0	0	0.877	0	0	0.877
TPM1	MYH2	4442096	4433934	9606.ENSP00000351022	9606.ENSP00000245503	0	0	0	0	0	0.862	0	0	0.862
TPM1	SPTBN1	4442096	4441904	9606.ENSP00000351022	9606.ENSP00000349259	0	0	0	0	0	0.454	0	0	0.454
TPM1	TPM4	4442096	4441502	9606.ENSP00000351022	9606.ENSP00000345230	0	0	0	0.979	0	0.78	0	0	0.78
TPM2	ACTA1	4445033	4442723	9606.ENSP00000367542	9606.ENSP00000355645	0	0	0	0	0	0.788	0	0	0.788
TPM2	ACTB	4445033	4441991	9606.ENSP00000367542	9606.ENSP00000349960	0	0	0	0	0	0.599	0	0	0.599
TPM2	ACTC1	4445033	4436861	9606.ENSP00000367542	9606.ENSP00000290378	0	0	0	0	0	0.674	0	0	0.674
TPM2	MYH7	4445033	4441728	9606.ENSP00000367542	9606.ENSP00000347507	0	0	0	0	0	0.874	0	0	0.874
TPM2	TPM1	4445033	4442096	9606.ENSP00000367542	9606.ENSP00000351022	0	0	0	0.98	0	0.818	0	0	0.818
TPM2	TPM3	4445033	4443118	9606.ENSP00000367542	9606.ENSP00000357516	0	0	0	0.975	0	0.791	0	0	0.791
TPM2	TPM4	4445033	4441502	9606.ENSP00000367542	9606.ENSP00000345230	0	0	0	0.979	0	0.744	0	0	0.744
TPM3	ACTA1	4443118	4442723	9606.ENSP00000357516	9606.ENSP00000355645	0	0	0	0	0	0.972	0	0	0.972
TPM3	ACTB	4443118	4441991	9606.ENSP00000357516	9606.ENSP00000349960	0	0	0	0	0	0.599	0	0	0.599
TPM3	ACTC1	4443118	4436861	9606.ENSP00000357516	9606.ENSP00000290378	0	0	0	0	0	0.674	0	0	0.674
TPM3	HSPB1	4443118	4434059	9606.ENSP00000357516	9606.ENSP00000248553	0	0	0	0	0	0.401	0	0	0.401
TPM3	TPM1	4443118	4442096	9606.ENSP00000357516	9606.ENSP00000351022	0	0	0	0.976	0	0.865	0	0	0.865
TPM4	ACTC1	4441502	4436861	9606.ENSP00000345230	9606.ENSP00000290378	0	0	0	0	0	0.674	0	0	0.674
TUBA1B	TUBA1C	4440737	4437721	9606.ENSP00000336799	9606.ENSP00000301072	0	0	0	0.987	0	0.818	0	0	0.818
TUBA1B	TUBB4A	4440737	4435372	9606.ENSP00000336799	9606.ENSP00000264071	0	0	0	0.921	0	0.407	0	0	0.407
TUBA1C	TUBB4A	4437721	4435372	9606.ENSP00000301072	9606.ENSP00000264071	0	0	0	0.919	0	0.614	0	0	0.614
TUBB	ATP5B	4440915	4434993	9606.ENSP00000339001	9606.ENSP00000262030	0	0	0	0	0	0.442	0	0	0.442
TUBB	TUBA1B	4440915	4440737	9606.ENSP00000339001	9606.ENSP00000336799	0	0	0	0.921	0	0.991	0	0	0.991
TUBB	TUBA1C	4440915	4437721	9606.ENSP00000339001	9606.ENSP00000301072	0	0	0	0.921	0	0.832	0	0	0.832
UBA52	HIST1H2BC	4447538	4439472	9606.ENSP00000388107	9606.ENSP00000321744	0	0	0	0	0	0.944	0	0	0.944
UBA52	HIST1H4J	4447538	4441692	9606.ENSP00000388107	9606.ENSP00000347168	0	0	0	0	0	0.906	0	0	0.906
VIM	DES	4450181	4444297	9606.ENSP00000446007	9606.ENSP00000363071	0	0	0	0.962	0	0.873	0	0	0.873
VIM	YWHAE	4450181	4435415	9606.ENSP00000446007	9606.ENSP00000264335	0	0	0	0	0	0.454	0	0	0.454
VIM	YWHAZ	4450181	4446480	9606.ENSP00000446007	9606.ENSP00000379287	0	0	0	0	0	0.454	0	0	0.454
YWHAZ	PGK1	4446480	4444160	9606.ENSP00000379287	9606.ENSP00000362413	0	0	0	0	0	0.424	0	0	0.424
YWHAZ	YWHAE	4446480	4435415	9606.ENSP00000379287	9606.ENSP00000264335	0	0	0	0.968	0	0.851	0	0	0.851
